id_cliente,recencia,frequencia,valor_total,churn_real,churn_pred,churn_proba,segmento_risco,acerto_churn
1F86DDCFA0A5F3FF1A89412373614E88,68,28,1804.1699999999998,0,0,0.1792121907927963,Baixo risco,False
B346EEB10929A434F701601D5EF18B70,9,34,5954.91,0,0,0.04567260430576843,Baixo risco,False
31F8C58F847A1DBA1CE6871A2A0ED0EE,1,3,279.34,0,0,0.42208687809235185,Médio risco,False
9F4F9E58D5BC9127D88C441D1DEDDFDF,0,30,824.96,0,0,0.1135988441474374,Baixo risco,False
66487CC48EC9DB4AF89A2FBFD4F7F088,1,20,1551.85,0,0,0.17472243327466216,Baixo risco,False
8DFD20F47CA67F10535A516079DF39F7,52,2,109.15999999999998,0,1,0.5495533115449794,Médio risco,False
0C34489E74FCC82A17D15A386AB152BC,379,1,41.620000000000005,1,1,0.9523921740326757,Alto risco,True
CD93C800C5F42DDF2A039C383D154FCB,1,26,1834.17,0,0,0.12313959893321348,Baixo risco,False
FAE24466C41D900FEC6DB64D2D2EB473,403,3,374.51,1,1,0.9535218231076416,Alto risco,True
728F2479769E2353498706C1117AB2EE,7,20,4855.3,0,0,0.11627649414396175,Baixo risco,False
819F1790E5374DC469744358C54D821D,1,21,1233.8600000000001,0,0,0.173237816090391,Baixo risco,False
35017A2F99D25FBF4B2920359EC9D15D,135,2,41.66,1,1,0.7112338806495169,Alto risco,True
4F0F067A2DCE8009992FCCFDB0EB857E,34,4,100.46000000000001,1,0,0.4820989404425445,Médio risco,False
B9BB1289715AD0FFFFF4848F6463D2E7,159,1,4.54,1,1,0.7628291967678692,Alto risco,True
6DE20AAB83297D08788AE1E20C3E1FA7,193,2,322.72999999999996,1,1,0.7925014048246998,Alto risco,True
187AC1073247E3405833BA49BAFB383A,327,3,146.58,1,1,0.918640263125944,Alto risco,True
F1AAE109B7D818AAAB7BC50B27453B41,1,21,2737.24,0,0,0.14159847982038623,Baixo risco,False
3AD326F135B644FBACF62C9C3DBF50A2,385,1,176.88,1,1,0.9536671960679193,Alto risco,True
78451B09F6C8B3F96C211D78EA16097A,47,18,1469.69,0,0,0.2622722946455921,Baixo risco,False
E7FFD35C0CEE2501F9733A62759E6503,0,182,9845.900000000001,0,0,2.8982248119632827e-06,Baixo risco,False
B0B4B2B249DC098E58C7CC24E98BEF9D,3,37,2651.65,0,0,0.060274528190316486,Baixo risco,False
55E2145E95EEDBDAE2B06FAF0BB49472,66,6,995.89,0,0,0.4826889731868325,Médio risco,False
0DDE5F9C298F131B58EAD574E759942D,1,65,4208.320000000001,0,0,0.00886174502536873,Baixo risco,False
FF9DAB28FBDABD504F20F0BA728F5237,362,4,226.99,1,1,0.93351629431521,Alto risco,True
0E83D56893B71CF70C637645729D5BE0,54,12,347.31000000000006,1,0,0.39372841369912326,Baixo risco,False
42CD60DCA764867FB63E5238323219E1,14,2,202.75000000000003,1,0,0.46686271483676955,Médio risco,False
E0F985470EE74FD9A9F9903D45A763EE,126,1,22.979999999999997,1,1,0.7089469910137618,Alto risco,True
378C8935DE18551B1B7EA575715862FA,0,76,3359.3100000000004,0,0,0.005165452012480119,Baixo risco,False
972C01C5653E2CC4EBEFE86ED6FA9814,24,71,7055.92,0,0,0.004753448457545784,Baixo risco,False
C8446F0641B2A21EAF06F3A7D0674D5A,42,19,5116.35,0,0,0.1522491026094776,Baixo risco,False
9D236F0BE90246CA1E50A20D03C08C46,0,22,1987.09,0,0,0.1477983263520545,Baixo risco,False
0AD085EA885ED35F3F2720CD95E3A97C,0,78,11462.67,0,0,0.0012644042182627215,Baixo risco,False
656C2096540C91D843B5907221DB23AA,402,1,26.99,1,1,0.9604564121523324,Alto risco,True
777219CB8E3DCC4ED65276A955863BF0,47,17,526.73,1,0,0.3050821078107573,Baixo risco,False
0D16B801A0CE77EFD04655972A99620D,195,6,917.7,0,1,0.7346495271171568,Alto risco,False
CD34549E1C4E4F23525D80F2C7DF2A5F,47,4,431.5,1,0,0.4960098832742274,Médio risco,False
AD1ADEB4389380E8341CB05DA4388CC0,151,1,21.48,1,1,0.7500503200917286,Alto risco,True
F9582F55C6BB6F74B7302DC30F931B9A,410,1,108.91999999999999,1,1,0.9624440927569095,Alto risco,True
35E180BA5199D1E210E11EFCF47BD315,81,2,118.12,0,1,0.6080554281285308,Médio risco,False
1561BC362B1F9827B05A5829ADD3BBF6,44,2,273.01,1,1,0.5265041743381287,Médio risco,True
912BC2847AB602D39D5FA614313A6969,1,19,1188.4,0,0,0.1925140270122844,Baixo risco,False
D32D5AB6B20444C59F3C5A6102F42764,9,49,2760.04,0,0,0.030915756899623902,Baixo risco,False
CED1AB5904196C15FE14134ECE4A6C41,1,26,2381.12,0,0,0.11404608250145566,Baixo risco,False
EC0E45467E75626348CE81B47C4BD91A,25,38,2110.59,0,0,0.07322660771495021,Baixo risco,False
A071D8BF1C4016E4450658E407AA8A29,16,24,1253.6,0,0,0.16468630234374443,Baixo risco,False
31CBE3ED6058FA93B68CF538843B6654,7,21,1673.41,0,0,0.17040113686912423,Baixo risco,False
613EA06B9E48546DFC7285020F353787,146,3,134.34,1,1,0.7145094387719566,Alto risco,True
8DE37E4FF1616903065669633A7877F3,374,1,3.74,1,1,0.9507496380318051,Alto risco,True
0A8E7EB8EF0F7FB6895D651F0313B1DA,371,1,80.3,1,1,0.948978908723413,Alto risco,True
FEFA7D1093B7183CA81CF87533575CC0,144,3,31.840000000000003,0,1,0.7144361899149864,Alto risco,False
7730F6C36B470C9E7EBDCDDA8852F658,93,1,21.7,1,1,0.6491796113935765,Médio risco,True
D3D4A5BF8DAE8B428567D625EDA9E5F1,0,123,7414.83,0,0,0.00015535263685147424,Baixo risco,False
D9852139408B67362A88A155DC59FE6C,16,12,1714.88,0,0,0.2756789014433431,Baixo risco,False
834CF39B5005803077B1FEB0AD7EE7DB,371,4,241.3,0,1,0.9378906281318219,Alto risco,False
BA2EDAE62AAB0923949C9750F81822AE,127,35,6412.23,1,0,0.10067752537979673,Baixo risco,False
C98D2B134D1EC53CC71A5766336FC86E,20,2,181.04,0,0,0.4801900928625563,Médio risco,False
12DFAFB38C3AD14B758C9176F96500E6,1,19,3846.04,1,0,0.1350937004679438,Baixo risco,False
703B78189BE33BBC83B7F98AB3079930,163,1,14.78,1,1,0.7685181668680875,Alto risco,True
EF3576FCD29461426D2BD1CF406D36ED,4,61,4082.4399999999996,0,0,0.01179338389881577,Baixo risco,False
E1E720DA95E669EBCC707FD8F1E04FA1,7,34,6140.320000000001,0,0,0.04370178870628993,Baixo risco,False
1AE751800DC1426F8816E617D3DDF8FF,23,20,586.38,0,0,0.22872431226030132,Baixo risco,False
8C580C0BAA49F441AF494AD683085D46,54,35,7924.31,0,0,0.045705276113558714,Baixo risco,False
B449B094F03A7DF141A696D9B29E3E17,243,6,912.0299999999999,0,1,0.8052299505612366,Alto risco,False
3F8E89346D87936036137B0A6D522EEB,5,57,2615.08,0,0,0.019024819190926568,Baixo risco,False
786F7E0B1D6DFF17B8FDCB6642E2FEF0,4,28,972.89,0,0,0.12754569169840063,Baixo risco,False
EACBCFB1239B634D0913A1AD69274DE5,23,8,1433.6200000000001,0,0,0.3499685738597476,Baixo risco,False
28EE7C55B2A6B067A41F55EE57508168,0,31,9626.36,0,0,0.028861903300238228,Baixo risco,False
DA93820ECBA03A42556D96074410D786,93,1,88.67,1,1,0.6467487837602863,Médio risco,True
52A55C2EA8F65DECD9BD1FE0A9280EB5,13,6,592.2099999999999,1,0,0.39012812814618053,Baixo risco,False
806EFD25988DA8E8DF7333059F05BC6D,2,98,6032.1900000000005,0,0,0.0009022557737979792,Baixo risco,False
05AD14A7EC386F1D8960B8E7A0802C34,1,41,4024.9599999999996,0,0,0.03821372417494166,Baixo risco,False
3668DF053B8E2B55CE890472809B7073,23,5,378.16999999999996,0,0,0.4332907690238902,Médio risco,False
B9B17D04C057167BBBCE5BDABA8E3D9D,70,3,106.29,1,1,0.5716083178024036,Médio risco,True
057B2D07EDC88CBBD0308FBB356C47F9,320,1,64.67999999999999,1,1,0.9241814216619944,Alto risco,True
28149112B758344BB200B3A7381C84B1,247,7,826.3,1,1,0.8030327491756877,Alto risco,True
25748C01E0289C78E27E15DD59B81048,1,49,9080.289999999999,0,0,0.010798721002229596,Baixo risco,False
24AC863D49550371DDA42139389D577A,59,16,581.98,0,0,0.3382600355907819,Baixo risco,False
851EB2C53B61B2A4973ACE51E1DA6659,37,31,2454.73,0,0,0.11240762768388159,Baixo risco,False
51E7A5C28E6AD670A28FC647941882E7,109,1,112.71,1,1,0.6757498714337417,Médio risco,True
2C88A69F5B7929F02DC62AE5C0064C51,122,4,376.47999999999996,1,1,0.6497394597085414,Médio risco,True
612308DEE92B2F6F9F716DD7B1C18787,1,75,2611.3,0,0,0.006228995517679366,Baixo risco,False
EB8A7AF83469EF9846861927E8982700,0,15,1432.48,0,0,0.22492237472153154,Baixo risco,False
3AEBA60713347B20397CAD66D4FF07BD,0,1,86.80000000000001,1,0,0.45759017266076707,Médio risco,False
CE0F8D60DD2D0DC067862292BBEBE1FB,50,5,369.42999999999995,0,0,0.4894988946841982,Médio risco,False
7A06CAC2D06A0E876F2D3B5CB726A8F8,19,37,5279.67,0,0,0.046022654671820505,Baixo risco,False
061C04230D06B86529A1C173EF49A7E1,14,9,301.38,0,0,0.36009478823763663,Baixo risco,False
FC3CD8192F36315ABB18D6874C0482D9,63,24,1725.7999999999997,0,0,0.21296008504132224,Baixo risco,False
29BF56C1C81A38FAF5292FD0492D486C,7,3,183.23999999999998,0,0,0.4380911843508753,Médio risco,False
03212B7CC9C0CEF6F696CE8C96AECDA5,172,1,12.77,1,1,0.7816477555995347,Alto risco,True
DA4F16DC9B0F3C69B83A31B1B26186E2,17,4,221.58,1,0,0.44211141649971536,Médio risco,False
1E3F791B925FCB8E99D4C4D00B1C67CC,130,10,898.9000000000001,0,1,0.5586925934353467,Médio risco,False
52C91D9B9B0AEFC00EE967B1428CB5AD,12,14,1630.36,0,0,0.24829082477804615,Baixo risco,False
58976958F73AB480A52E2FB379B883F9,183,1,242.89,1,1,0.7908998811485962,Alto risco,True
1C4AD0E2A37D3B0C46D4217833DA4802,187,19,479.88000000000005,1,1,0.557058894754993,Médio risco,True
5CF2B1F49321BF006C1252992B064330,19,50,9274.58,0,0,0.01143819338663066,Baixo risco,False
C52147827D45D303DFAF7B41C99B34D5,2,65,8478.8,0,0,0.004548884036007603,Baixo risco,False
19F81BA003B8629B5C8899425C2C4C7C,84,2,63.27,1,1,0.6160646175073885,Médio risco,True
7B03D2A44F6779D9F2EE2CF4B833C202,238,3,1168.0800000000004,1,1,0.8204918021036942,Alto risco,True
BAFF5F20222F832BD3F745ACE78545BF,23,15,755.75,0,0,0.28133966134551774,Baixo risco,False
C229372AE2CFB832F54402934C1E1E86,3,18,1279.5300000000002,0,0,0.20251360531898258,Baixo risco,False
DD669CB4D8BEBE3B447E552CBEA5B165,1,18,1994.66,0,0,0.18225826957924343,Baixo risco,False
2868A087691A9F1F0937C8F41B43B8A6,365,1,419.51000000000005,0,1,0.9437026053349759,Alto risco,False
86818E01D55870E74F9F18FC32053F80,134,1,225.22000000000003,1,1,0.7160132955930586,Alto risco,True
BCE1E8CED97427D6037F4C24B0613A4A,1,37,2904.67,0,0,0.057129451644902816,Baixo risco,False
B99E7A72E7777E2D695818C04C492EB4,7,12,610.35,0,0,0.2962431978565091,Baixo risco,False
2617E753F6ECD32D8FFB1D911EFF1238,153,1,93.11999999999998,1,1,0.751036943715607,Alto risco,True
8F1F36FB04129418CADE621BBCBF4DF8,334,4,218.6,1,1,0.9175841059789906,Alto risco,True
6DB71E552E1616AF853459D8ABB7FA35,30,5,217.54,0,0,0.4539968508376346,Médio risco,False
EC2E48E13A7DD0AE9CA3D2702A570F3F,109,3,75.47,0,1,0.6498482554133455,Médio risco,False
5D013EE146AB970276F0DF495F36F54E,344,1,6.38,1,1,0.9376067769720345,Alto risco,True
DFF0CFA0D3CE9E11B22481F174A8938A,112,3,222.89999999999998,1,1,0.6501995630700119,Médio risco,True
BD91D185EE18A401349E07E720044FD4,182,7,192.51,1,1,0.7240131460726176,Alto risco,True
3D1FB34D71A180865C09FDC40FC1F65E,3,17,1256.7199999999998,0,0,0.21314062024641384,Baixo risco,False
6AB52068CBE148C809A1EA2D5E69DCA7,27,51,1819.87,0,0,0.036709526187740045,Baixo risco,False
3B15510B2F799D987FAC1945CECF8E2B,41,1,26.880000000000003,1,1,0.5451784821060601,Médio risco,True
52F192625023A75518853EE351130ED0,108,1,15.41,0,1,0.677314146547202,Médio risco,False
88AE055E01DCAC8A09B66783F4950D61,1,30,1432.64,0,0,0.10500046140901591,Baixo risco,False
E32451323A9C8FD56D1BFEF773C5FEB3,0,81,8092.719999999999,0,0,0.0017995112209452458,Baixo risco,False
098599D468A2C44A5A570C8E44107BCF,4,25,1277.3199999999997,0,0,0.1432584501820414,Baixo risco,False
FFAF80E8C60F941479A32CD2A2D0EF54,17,3,141.34,0,0,0.4603587388243676,Médio risco,False
DB9D43F9747D068FEFE72ED7FEF2014C,44,4,262.78000000000003,1,0,0.49647073328782343,Médio risco,False
49B44E5932842C131110E2DDC5AAD65B,32,4,96.29,1,0,0.47810385386424803,Médio risco,False
CAC07E6582772E1DF5A5CE560710E5C9,112,8,896.8600000000001,0,1,0.5518181867660955,Médio risco,False
53D8798F504A3B7C60A198A0ED3538BE,360,24,686.02,1,1,0.7914480611107279,Alto risco,True
96B18287339146D8F6DD005670C0ED45,80,13,1950.8100000000002,0,0,0.3702714856717677,Baixo risco,False
730A01317EFCB747E067AA52D4A5157B,1,32,2732.62,0,0,0.07787480251262059,Baixo risco,False
6CE2270A7A9F6FCF5AEC8FD2D96C9BEA,18,21,556.37,1,0,0.21192561626273793,Baixo risco,False
0D8AC98CC491A973991334579E9A672A,38,2,56.76,1,1,0.5226142765004549,Médio risco,True
2522355141C0CB82F6F443F0FA73ABCE,6,40,4024.0599999999995,0,0,0.04217447970540583,Baixo risco,False
2BEF957F3F75DDE63080078B46EF2107,1,2,215.28,1,0,0.4395254513946702,Médio risco,False
D900AA47A2F02E810045A7C43990B63E,137,21,1201.12,1,0,0.39552950452654906,Baixo risco,False
2322AFE57B1046D3D9A3614B1B03A1EA,163,3,244.95,1,1,0.7391346600339906,Alto risco,True
71B194FB8742A324A0B1E1F413738A0D,92,1,27.18,1,1,0.6470799656236377,Médio risco,True
5C6B39FD6B55D8DB8C2ADF2DC8847081,1,29,992.46,0,0,0.11796077872170076,Baixo risco,False
2CCCDC92A1B285BF6D13E670CFF7F655,339,1,9.44,1,1,0.9350944092035313,Alto risco,True
CF857C7989BBB30956DCC411B482967A,10,5,232.81,1,0,0.4124957365831592,Médio risco,False
F758B075CE10F7D0A156704D50DA4064,30,1,64.25999999999999,1,1,0.520882534089902,Médio risco,True
200ECFAC11FBAF927E2B29970683369C,3,9,519.44,0,0,0.3315167960392503,Baixo risco,False
86D22A1C8487B3109878D220CFC8F58E,379,3,627.1300000000001,1,1,0.9416376409856696,Alto risco,True
5E5C31E3C8AE24755B2348A04C83CA28,121,5,106.61,1,1,0.6437257100200984,Médio risco,True
F1ACE0C3B4CFB4D777E17AE4824BC8CC,0,15,1175.25,0,0,0.23213831779278413,Baixo risco,False
27DECE920C2F4727EA5996F347D9AC77,200,1,52.81999999999999,1,1,0.8179161224843879,Alto risco,True
EB48720AA628EA23B77F758C71341165,8,23,1581.6699999999998,0,0,0.15686843498352135,Baixo risco,False
FF0EBC85EB97FF82A2670B32020417B8,2,50,3768.24,0,0,0.023550216832783567,Baixo risco,False
11A38A6E59597819CD15AF7B2894DE1F,0,119,12202.269999999999,0,0,9.254394193010657e-05,Baixo risco,False
01CE2B970F9A4F830B9ECE3874BE9872,17,29,1856.0299999999997,0,0,0.11753894702833734,Baixo risco,False
A0EFA655EA2357A6ED003075A4A9B4D9,0,116,7924.6,0,0,0.00021942953516175518,Baixo risco,False
96B9A0274A7A1678E3FB69F733C6B0A7,387,1,50.66,0,1,0.9552644010264875,Alto risco,False
D4F2EE21BAC716C10FFB8E11AD8F3834,60,28,2136.65,0,0,0.16229135297927344,Baixo risco,False
F3D0C306B49FE12BB37C7E38DE766B36,7,27,3577.91,0,0,0.09522672804976895,Baixo risco,False
9D99B7E385D2A9DDA16F17C0FB75F6EE,1,13,1057.4499999999998,0,0,0.259737110834428,Baixo risco,False
FF2D9936CBDE91F862ED705104D9E650,6,17,2648.3900000000003,0,0,0.18204664770315754,Baixo risco,False
C1DD69F10705F9C9142C6EC9EA3BB5C4,417,1,26.22,0,1,0.964944821189204,Alto risco,False
EFCDFE02660F348673B38DD807FD93C3,221,2,227.70999999999998,1,1,0.8304134613288118,Alto risco,True
0C2227BA53FAE28B8390526537BCA8D5,1,52,2867.63,1,0,0.023853654923619343,Baixo risco,False
5CD2C48731989085C24238473CAEB7CF,1,36,3883.3700000000003,0,0,0.052232029747376986,Baixo risco,False
2DEAD0ADA82DC0A53A31B4EB487B5152,243,1,82.53999999999999,1,1,0.8648246326043293,Alto risco,True
CD20C31304DC9617D47DD816FAB673C7,11,120,11130.060000000001,0,0,0.00011318555949218105,Baixo risco,False
A72C3B851BF7736FD6F069E0DDA2C8E0,4,10,380.07,0,0,0.3248104708755247,Baixo risco,False
FE451AB0917794A231DBF006928583B5,23,11,1272.13,1,0,0.3151238504467162,Baixo risco,False
2A548AF04347C570F7C33D983C77E69D,123,3,112.63,0,1,0.6746175150173798,Médio risco,False
27043A2719D8AC8A9FEAEF8F77B7ECBE,332,11,1561.92,1,1,0.8523341593703884,Alto risco,True
DD9FFB348075FB3114FD9401158E2F9E,170,1,21.29,1,1,0.7785557207752881,Alto risco,True
29B6601EAB4638A0CEF5203059F7CF5B,23,9,1282.7,1,0,0.34161782856233996,Baixo risco,False
8EB58736113E9E6059E0BC54489CF76C,344,4,176.69000000000003,1,1,0.9241405236422388,Alto risco,True
35A96961AA3590FA0D265396F68410F7,3,92,4577.899999999999,0,0,0.0016515667782973844,Baixo risco,False
455258348594906572E0354113F3DFF0,117,2,113.18,0,1,0.6769914082668782,Médio risco,False
7220CB8705CFA6C59324D6D58C8341C9,175,1,53.38000000000001,1,1,0.7847958634945631,Alto risco,True
19830E3B94ECCD5D9DCA33453E650485,104,2,183.9,1,1,0.6503039933250917,Médio risco,True
F23C990076E0B605B8CFD4A85DC6611B,280,1,8.38,0,1,0.8980860552345541,Alto risco,False
A96C1CB61E6FD2CB033E5274CD00D70E,184,1,35.75,1,1,0.7976472422463685,Alto risco,True
60B0D795FA614DEE2716EA2CF3BCDE03,395,1,120.78999999999996,1,1,0.9575778543502612,Alto risco,True
77D944CA640BCC9CE3379C47D217D117,74,3,165.31,1,1,0.5774619876579499,Médio risco,True
2BFC2A92AFC707E004495BF813E9E9B2,183,2,59.510000000000005,1,1,0.7856005892930739,Alto risco,True
6BEFDE8740BFBF2E530F5455F32BF062,120,1,49.47,1,1,0.6976331001184038,Médio risco,True
3279818F5FA446D483B64BCFF9753002,169,8,548.86,1,1,0.6766614055225574,Médio risco,True
C68781C353B3B03C6B6232568B12D4DC,80,4,173.72,1,1,0.5744675266996402,Médio risco,True
16C1D06F354475E63199AF5629D2C798,2,27,1354.2800000000002,0,0,0.12572886527337918,Baixo risco,False
7F51E5422DDB40683BFD71640D666734,43,61,2020.45,1,0,0.02241866085716742,Baixo risco,False
0B5C59F76C1EC61C391ACD9942854A74,14,5,434.57000000000005,1,0,0.41279474369893915,Médio risco,False
69F7AC892674D04DAB7A3EFAE4CF900E,153,1,282.11000000000007,1,1,0.7453715449295316,Alto risco,True
149A58C15343A8C7A6B710CE457E4FDF,8,7,738.1099999999999,0,0,0.3606385040199867,Baixo risco,False
78B399F1A5C85691A8F339A5CA1F02E2,226,1,460.21,0,1,0.8394535571875226,Alto risco,False
B2B042F3831F035F80CBDDBD74212725,6,5,456.53999999999996,0,0,0.39589542013127094,Baixo risco,False
24AD57DC0D01DB9C74D12956CEAB6E6D,28,29,1811.1799999999998,0,0,0.12818230265140773,Baixo risco,False
1D5CC04A3F1EA32CCD7A0443D140D2D8,280,1,38.43,1,1,0.8976475649149397,Alto risco,True
AF176E81CE745BE20019B99952BA2CC6,269,1,37.97,1,1,0.8889190829904668,Alto risco,True
9435EF5D048F4CBA5184C3BBD01D800A,1,17,1994.8200000000002,0,0,0.19151180684073,Baixo risco,False
CE984C9E730FFFF8B96B3BCBF6E4293A,34,1,78.78,1,1,0.5286204124102654,Médio risco,True
64FC904110D5334924288DC75A911C14,404,1,5.79,1,1,0.9612106485642432,Alto risco,True
6849F0B22E638218A46E152351113AB4,4,159,9075.439999999999,0,0,1.375538545101222e-05,Baixo risco,False
8646ECEB151C740B04B018FCCA262A7B,105,2,422.81,1,1,0.6435243471183603,Médio risco,True
652D43F470B814141E7E717F13EC081C,29,1,144.05,1,1,0.5156317884830652,Médio risco,True
85F481A21FA88B47ACA46658049683FB,14,1,14.64,0,0,0.4895314958095514,Médio risco,False
18242F9A078296342471D3E3B80A2E9B,4,59,3726.95,0,0,0.014064672548960261,Baixo risco,False
933749E486E4D8B7762B47160699280F,392,1,47.769999999999996,1,1,0.9570307911324742,Alto risco,True
AFFA225F8314FFCA6CF4EC7E8B5F2372,384,1,562.6000000000001,1,1,0.9504876170555281,Alto risco,True
89A1A68503672AAF5985C38D15E4B7C0,226,8,267.83000000000004,1,1,0.7787274126391286,Alto risco,True
794957A2A719A018A2EAC9D26444A2DD,0,237,12501.529999999999,0,0,6.655937891420736e-08,Baixo risco,False
31ACBD1F8B1D50DA477F1D3309D4EF4C,20,1,386.6200000000001,1,0,0.4872369457872251,Médio risco,False
729E6DB928130E10D6E491FD73CDF66F,393,1,43.98,1,1,0.9573968391822746,Alto risco,True
AC4FB66DF4FDA04A454FAA1D4D0879DC,21,1,28.99,1,1,0.5035447122161131,Médio risco,True
B60DD8EDF2C223D02E76DFF10E5F9F2B,3,69,4410.990000000001,0,0,0.006851494486978861,Baixo risco,False
ACFFD9D6E611446C334D425161652DBB,4,45,12157.5,0,0,0.008676666717127371,Baixo risco,False
E66C0DB513A84F569CDD637110578042,136,6,121.57,1,1,0.6577493655983645,Médio risco,True
ED5AB03A87A62B053EE897D933664A67,202,3,797.63,0,1,0.7822084369810125,Alto risco,False
4D2E8F7E3D1403151E802BAA3930B367,268,2,118.81,0,1,0.8805467921101334,Alto risco,False
ACF1835226A0577319F14028F0842795,315,1,292.0900000000001,1,1,0.9185423817468683,Alto risco,True
D4930A60EFADB6BEC572F8452FFDE377,336,4,116.61999999999999,1,1,0.9200379517428485,Alto risco,True
8BA2AA643F522935B10463F5F20C8DC4,16,103,1476.4199999999998,0,0,0.0015425991529623853,Baixo risco,False
88747B5E1E2E15D0522D38ACA9D624F2,3,9,956.05,1,0,0.3163043051644209,Baixo risco,False
34109B01F6C50D011FD841C710281E7A,61,1,24.840000000000003,1,1,0.5861873443486018,Médio risco,True
647C335EB828C041524E74F469EAB951,121,1,30.27,0,1,0.7000302680201356,Alto risco,False
BCEACCC8EBDF1D727CD382A2137A7743,39,21,942.56,0,0,0.2315140924679484,Baixo risco,False
B5230FB29E0DBB74EB3FDCF2AAA2A6C6,182,1,34.53,0,1,0.7949750004929292,Alto risco,False
4810FABEA65359B3ECCF7297A2973BCA,1,189,9626.980000000001,0,0,1.975368531132925e-06,Baixo risco,False
24B71146FD32447805A5C16B76C8E900,153,1,43.45,1,1,0.7525118505536647,Alto risco,True
A98E5927621CBDAA713751109026BA95,207,1,86.35,1,1,0.825677835272723,Alto risco,True
7EDFC4155BB4DE25FE2617529B6EFA83,2,36,3243.2699999999995,0,0,0.05796388377231794,Baixo risco,False
EC40F8778811854F74DAFB3928ECECC9,42,1,29.99,1,1,0.5471217292227687,Médio risco,True
45FB745F82BCE4D6D33058FA11C5D402,416,1,98.08,1,1,0.9642699151143876,Alto risco,True
AB6681C12577488707D23F379A212B51,5,2,54.150000000000006,0,0,0.45410212519075455,Médio risco,False
947413FE7344BFC811C97675D4E64F89,417,1,16.450000000000003,1,1,0.9649973711814338,Alto risco,True
18BE4FA4C9009C7C259BB611C42447AA,30,10,481.67,0,0,0.370233008720702,Baixo risco,False
A2F832A5F6D7B42E480D9A77B2867768,225,14,1104.4499999999998,1,1,0.679444534307916,Médio risco,True
089ADDC072A24D6BBB70BC6A697CCD30,64,1,139.82,1,1,0.5878135333132756,Médio risco,True
EF4A05353B089788C18FDED3B7D07F4F,4,50,1914.7000000000003,0,0,0.03188623614996394,Baixo risco,False
1AFA22F6D3EE9403558B59A9C420CC88,3,12,799.71,0,0,0.28318394086653514,Baixo risco,False
DC96D591729C488BA7EF870C29FA177D,9,20,1035.95,0,0,0.19722148811346235,Baixo risco,False
6A0B47FC2358D53E6FC67970078B16E8,409,1,59.88,1,1,0.9624248877286526,Alto risco,True
2275E04F1C7819F1095442D3FD8A6058,145,6,830.46,0,1,0.6491923068136389,Médio risco,False
1210015F05B591D2396BAEB517BC9740,1,44,4195.57,0,0,0.031203093808422348,Baixo risco,False
A8F3C07A43053A5B9A24D0B5CD4A3A2B,67,30,1587.6200000000001,0,0,0.16555938329895936,Baixo risco,False
88D66B80C36AED621ED8371553ACC3D2,200,8,320.46,0,1,0.7375338095837108,Alto risco,False
B62CCE824D9B60200FF900A95EF809C0,28,1,5.97,1,1,0.5190369921441736,Médio risco,True
D064FA74E25A73A74802CDAD0958E807,3,99,5059.639999999999,0,0,0.0009992066744506426,Baixo risco,False
265321C43466F5AE6DF07E3E5964E9E4,413,1,24.770000000000003,1,1,0.9638074985445932,Alto risco,True
6057D3F01BB0320373A8838387982F15,231,2,28.49,1,1,0.8460053517388598,Alto risco,True
879A767F0594C394A989AD746B888D39,1,47,9416.29,0,0,0.011554315584004039,Baixo risco,False
AB453791F6DCBEFBF56F634AFA0FEB30,40,5,730.7400000000001,0,0,0.4544142982950075,Médio risco,False
E9994410C03F8B12D5B25B74AC5186F2,128,13,624.54,0,1,0.5200027758484786,Médio risco,False
73802BDCA05BF21A0A5E2797895FFFF0,77,1,18.66,0,1,0.6183531747064118,Médio risco,False
54DD9F099E09F122A792B04E5FD2EDE9,112,1,29.97,1,1,0.6840566352367539,Médio risco,True
16B2B547CA351DD5E3B664F9C0FB67C7,105,6,737.6100000000001,1,1,0.5736793556912139,Médio risco,True
90CAC63DDF3ECAFE9EE2E1D542F680B1,226,4,175.16000000000003,1,1,0.8200570997073694,Alto risco,True
3E8566D253FA8705886325C0DE96D765,214,17,2632.9799999999996,1,1,0.5581162094781782,Médio risco,True
17EDACD44F30946624A1A90D52DDF14C,1,162,5535.840000000002,0,0,1.9626211820485405e-05,Baixo risco,False
099D48ABA2DE9AF523F4D3302B87B8D7,4,2,23.72,1,0,0.45323649609212474,Médio risco,False
A022E8985202F108D1FD38CD11515977,1,106,7539.239999999998,0,0,0.0004325852422255334,Baixo risco,False
87348532229EF9B37470EB292B6B6207,1,49,3900.0299999999997,0,0,0.024288514769586694,Baixo risco,False
FA460384F2005EB7AF87D1C11092D29D,54,1,297.48,1,1,0.5613147706439917,Médio risco,True
3F3D6DDF1F97B3BB2D1F5A36B95E152D,4,9,1052.3899999999999,0,0,0.31479345680354964,Baixo risco,False
CB9EE52D2699C06762E726EA4D0185AF,64,6,100.16999999999999,0,1,0.5141437153060214,Médio risco,False
7B4E3DC537210BFECDD0C9D2970590CE,66,10,923.5300000000002,0,0,0.4251956863975584,Médio risco,False
AB50677AE34A2C269B4B10AF0339FADD,266,1,20.95,1,1,0.8866983983955219,Alto risco,True
AF12F13A175DF97547FF22956E5C2D2A,364,1,158.92,1,1,0.9454371639183089,Alto risco,True
C6BD3E615D098EE64D1C0255A9B67FC8,16,18,828.51,0,0,0.23316260881649997,Baixo risco,False
